خودرو,تیپ,نوع رنگ,مدل,کارکرد,بیمه,گیربکس,موتور,شاسی,بدنه,عکس,قیمت,شهر
206,2,سفید,1397,110000,10,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,490000000,شیراز
206,2,نقره ای,1383,300000,6,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,242000000,شیراز
206,2,طلایی,1383,500000,3,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,240000000,شیراز
206,2,مشکی,1384,300000,5,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,238000000,شیراز
206,2,قرمز,1400,35000,4,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,590000000,شیراز
206,2,دلفینی,1388,340000,12,دنده ای,سالم,ضربه خورده,دور رنگ,دارد,282000000,شیراز
206,2,ابی,1390,370000,3,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,370000000,شیراز
206,2,نقره ای,1382,200000,3,دنده ای,سالم,ضربه خورده,دور رنگ,دارد,200000000,شیراز
206,2,سفید,1390,210000,10,دنده ای,تعویضی,ضربه خورده,خط و خش جزئی,دارد,405000000,شیراز
206,2,نوک مدادی,1388,260000,6,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,370000000,گیلان
206,2,سفید,1400,100000,7,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,580000000,گیلان
206,2,سفید,1394,75000,11,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,505000000,گیلان
206,2,سفید,1401,46000,12,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,650000000,گیلان
206,2,سفید,1389,32000,6,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,395000000,گیلان
206,2,سفید,1400,53000,3,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,590000000,گیلان
206,2,نوک مدادی,1386,300000,6,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,310000000,گیلان
206,2,سفید,1390,285000,6,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,448000000,گیلان
206,2,سفید,1389,240000,7,دنده ای,سالم,,سالم و بی خط و خش,دارد,357000000,گیلان
206,2,سفید,1388,293000,6,دنده ای,سالم,سالم و پلمپ,دور رنگ,دارد,345000000,گیلان
206,2,سفید,1400,65000,10,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,640000000,اصفهان
206,2,مشکی,1384,235000,4,دنده ای,سالم,سالم و پلمپ,دور رنگ,دارد,225000000,اصفهان
206,2,نقره ای,1383,245000,11,دنده ای,سالم,سالم و پلمپ,دور رنگ,دارد,245000000,اصفهان
206,2,سفید,1387,100000,8,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,400000000,اصفهان
206,2,سفید,1391,200000,3,دنده ای,سالم,ضربه خورده,تمام رنگ,دارد,320000000,اصفهان
206,2,سفید,1388,230000,2,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,365000000,اصفهان
206,2,بژ,1383,400000,5,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 1 ناحیه,دارد,247000000,اصفهان
206,2,مشکی,1389,246000,4,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,370000000,اصفهان
206,2,سفید,1398,164000,10,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,520000000,اصفهان
206,2,سفید,1401,130000,4,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,720000000,اصفهان
206,2,سفید,1392,110000,8,دنده ای,تعویضی,ضربه خورده,دور رنگ,دارد,490000000,شیراز
206,2,نقره ای,1391,300000,6,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,242000000,شیراز
206,2,مشکی,1383,510000,5,دنده ای,سالم,ضربه خورده,رنگ شدگی در 5 ناحیه ,دارد,220000000,شیراز
206,2,سفید,1384,300000,6,دنده ای,تعویضی,سالم و پلمپ,رنگ شدگی در 2 ناحیه,دارد,238000000,شیراز
206,2,قرمز,1401,35000,4,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,590000000,شیراز
206,2,مشکی,1388,360000,8,دنده ای,سالم,ضربه خورده,دور رنگ,ندارد,264000000,شیراز
206,2,سفید,1384,370000,4,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,240000000,شیراز
206,2,نقره ای,1392,200000,2,دنده ای,تعویضی,ضربه خورده,دور رنگ,دارد,220000000,شیراز
206,2,سفید,1380,140000,11,دنده ای,تعویضی,سالم و پلمپ,سالم و بی خط و خش,دارد,185000000,شیراز
206,2,آبی,1386,80000,8,دنده ای,سالم,سالم و پلمپ,دور رنگ,ندارد,265000000,شیراز
206,2,سفید,1399,75000,3,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,450000000,تهران
206,2,نقره,1398,82000,6,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 1 ناحیه,دارد,430000000,تهران
206,2,مشکی,1400,60000,1,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,470000000,تهران
206,2,خاکستری,1397,95000,12,دنده ای,سالم,سالم و پلمپ ,دور رنگ,دارد,410000000,تهران
206,2,آبی,1399,50000,8,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,480000000,تهران
206,2,قرمز,1396,105000,5,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,395000000,تهران
206,2,نقره,1398,87000,4,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,420000000,تهران
206,2,سفید,1401,30000,10,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,510000000,تهران
206,2,مشکی,1395,120000,2,دنده ای,سالم,سالم و پلمپ,دور رنگ,دارد,385000000,تهران
206,2,خاکستری,1397,98000,7,دنده ای,تعویضی,سالم و پلمپ,سالم و بی خط و خش,دارد,405000000,تهران
206,2,سفید,1391,216000,6,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,414000000,کرج
206,2,سفید,1388,300000,6,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 2 ناحیه,دارد,305000000,کرج
206,2,سفید,1397,130000,5,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,480000000,کرج
206,2,سفید,1396,147000,5,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 3 ناحیه,دارد,455000000,کرج
206,2,مشکی,1388,313000,12,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,395000000,کرج
206,2,مشکی,1381,500000,6,دنده ای,سالم,سالم و پلمپ,دور رنگ,دارد,195000000,کرج
206,2,بژ,1384,319000,11,دنده ای,سالم,سالم و پلمپ,دور رنگ,دارد,277000000,کرج
206,2,نوک مدادی,1394,150000,10,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,423000000,کرج
206,2,آبی,1395,126000,4,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,445000000,کرج
206,2,قرمز,1383,229000,10,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,245000000,کرج
206,2,سفید,1388,288000,12,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,355000000,گیلان
206,2,سفید,1389,210000,6,دنده,سالم,سالم و پلمپ,خط و خش جزئی,دارد,390000000,گیلان
206,2,دلفینی,1386,410000,1,دنده,سالم,سالم و پلمپ,رنگ ,دارد,320000000,گیلان
206,2,نفره ای,1388,160000,1,دنده,سالم,سالم و پلمپ,تصادفی,دارد,178000000,گیلان
206,2,سفید,1395,157000,7,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,485000000,گیلان
206,2,خاکستری,1400,65000,6,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,580000000,گیلان
206,2,سفید,1394,75000,11,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,508000000,گیلان
206,2,سفید,1396,172000,6,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,495000000,گیلان
206,2,خاکستری,1382,400000,7,دنده,سالم,سالم و پلمپ,دور رنگ,دارد,283000000,گیلان
206,2,سفید,1389,342500,8,دنده,سالم,سالم و پلمپ,تمام ,دارد,290000000,گیلان
206,2,سفید,1397,117000,11,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,565000000,تهران
206,2,سفید,1394,330000,10,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,395000000,تهران
206,2,سفید,1396,170000,8,دنده,تعویضی,سالم و پلمپ,سالم و بی خط و خش,ندارد,100000000,تهران
206,2,سفید,1401,53000,7,دنده,سالم,سالم و پلمپ,رنگ شدگی در ۱ ناحیه,دارد,635000000,تهران
206,2,نقرآبی,1382,280000,6,دنده,سالم,سالم و پلمپ,رنگ شدگی در ۲ ناحیه,دارد,298000000,تهران
206,2,نقره ای,1387,234000,7,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,350000000,تهران
206,2,مشکی,1395,170000,10,دنده,سالم,سالم و پلمپ,رنگ شدگی در ۱ ناحیه,دارد,380000000,تهران
206,2,سفید,1398,60000,6,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,ندارد,530000000,تهران
206,2,سفید,1400,62000,10,دنده,سالم,ضربه خورده,خط و خش جزئی,دارد,535000000,تهران
206,2,نوک مدادی,1398,130000,10,دنده,سالم,سالم و پلمپ,خط و خش جزئی,دارد,510000000,تهران
206,2,سفید,1396,180000,4,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,474000000,بوشهر
206,2,سفید,1395,135000,10,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,440000000,بوشهر
206,2,مشکی,1382,100000,5,دنده ای,سالم,,دور رنگ,دارد,185000000,بوشهر
206,2,سفید,1400,102000,8,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,565000000,بوشهر
206,2,سفید,1399,90000,6,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,560000000,بوشهر
206,2,سفید,1400,85000,11,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,570000000,بوشهر
206,2,سفید,1396,110000,10,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,480000000,بوشهر
206,2,سفید,1394,121000,8,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 2 ناحیه,دارد,440000000,بوشهر
206,2,سفید,1396,140000,11,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,485000000,بوشهر
206,2,مشکی,1399,15000,5,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,615000000,بوشهر
206,2,سفید,1401,43000,7,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,650000000,مشهد
206,2,نقره,1383,500000,3,دنده,سالم,سالم و پلمپ,رنگ شدگی در 3 ناحیه,دارد,255000000,مشهد
206,2,مشکی,1384,359000,6,دنده,سالم,سالم و پلمپ,رنگ شدگی در 1 ناحیه,دارد,265000000,مشهد
206,2,سفید,1390,340000,5,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,330000000,مشهد
206,2,قرمز,1400,25000,4,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,615000000,مشهد
206,2,دلفینی,1388,340000,12,دنده,سالم,ضربه خورده,دور رنگ,دارد,282000000,مشهد
206,2,آبی,1390,370000,3,دنده,سالم,سالم و پلمپ,خط و خش جزئی,دارد,370000000,مشهد
206,2,نقره,1382,200000,3,دنده,تعویضی,ضربه خورده,دور رنگ,دارد,200000000,مشهد
206,2,سفید,1390,210000,10,دنده,تعویضی,ضربه خورده,خط و خش جزئی,دارد,405000000,مشهد
206,2,نوک مدادی,1388,260000,6,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,370000000,مشهد
206,2,بادمجانی,1389,110000,10,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,290000000,شهرکرد
206,2,خاکستری,1386,284000,11,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,320000000,شهرکرد
206,2,سفید,1396,114008,11,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,510000000,شهرکرد
206,2,خاکستری,1383,460000,4,دنده ای,سالم,سالم و پلمپ,تمام رنگ,دارد,221000000,شهرکرد
206,2,سفید,1398,98000,6,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,575000000,شهرکرد
206,2,سفید,1400,52000,12,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,ندارد,605000000,شهرکرد
206,2,قرمز,1382,500000,11,دنده ای,سالم,سالم و پلمپ,دور رنگ,دارد,250000000,شهرکرد
206,2,نقره ای,1383,395000,3,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,265000000,شهرکرد
206,2,نقره ای,1384,350000,12,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,260000000,شهرکرد
206,2,نقره ای,1386,360000,12,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,345000000,شهرکرد
206,2,قرمز,1389,270000,7,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,320000000,بوشهر
206,2,یشمی,1381,480000,8,دنده ای,سالم,سالم و پلمپ,دور رنگ,دارد,190000000,بوشهر
206,2,سفید,1396,570000,12,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,440000000,بوشهر
206,2,سفید,1386,300000,5,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,280000000,بوشهر
206,2,نقره ای,1390,220000,6,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 1 ناحیه,دارد,350000000,بوشهر
206,2,خاکستری,1384,350000,3,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 2 ناحیه,دارد,240000000,بوشهر
206,2,سفید,1392,180000,9,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,380000000,بوشهر
206,2,آبی,1388,295000,4,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 2 ناحیه,دارد,270000000,بوشهر
206,2,نقره ای,1387,310000,6,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,260000000,بوشهر
206,2,سفید,1393,165000,10,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 1 ناحیه,دارد,390000000,بوشهر
206,2,سفید,1398,130000,5,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,515000000,ساری
206,2,سفید,1398,140000,6,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,530000000,ساری
206,2,سفید,1397,140000,4,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,540000000,ساری
206,2,سفید,1396,156000,3,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,489000000,ساری
206,2,سفید,1394,200000,2,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,455000000,ساری
206,2,سفید,1398,140000,6,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,530000000,ساری
206,2,سفید,1399,66000,7,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,550000000,ساری
206,2,سفید,1390,216000,5,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,395000000,ساری
206,2,سفید,1395,180000,6,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,420000000,ساری
206,2,سفید,1398,140000,6,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,530000000,ساری
206,2,خاکستری,1378,230000,9,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,299000000,شیراز
206,2,مشکی,1399,60000,12,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,575000000,شیراز
206,2,سفید,1396,180000,5,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,460000000,شیراز
206,2,دلفینی,1385,240000,0,دنده,تعویضی,ضربه خورده,رنگ شدگی در 3 ناحیه,دارد,284000000,شیراز
206,2,دلفینی,1387,430000,6,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,275000000,شیراز
206,2,مشکی,1400,65000,4,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,550000000,شیراز
206,2,خاکستری,1384,400000,4,دنده,تعویضی,ضربه خورده,دور رنگ,دارد,250000000,شیراز
206,2,خاکستری,1380,480000,0,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,240000000,شیراز
206,2,نقره ای,1382,280000,8,دنده,سالم,سالم و پلمپ,خط و خش جزئی,دارد,275000000,شیراز
206,2,قرمز,1383,230000,10,دنده,سالم,سالم و پلمپ,خط و خش جزئی,دارد,239000000,شیراز
206,2,خاکستری,1387,370000,4,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,300000000,تبریز
206,2,نقره ای,1383,330000,12,دنده,سالم,سالم و پلمپ,دور رنگ,دارد,229000000,تبریز
206,2,خاکستری,1384,500000,6,دنده,سالم,سالم و پلمپ,رنگ شدگی در ۳ ناحیه,دارد,260000000,تبریز
206,2,نقره ای,1383,420000,10,دنده,سالم,سالم و پلمپ,دور رنگ,دارد,245000000,تبریز
206,2,سفید,1397,106000,3,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,438000000,تبریز
206,2,سفید,1396,99000,2,دنده,سالم,سالم و پلمپ,رنگ شدگی در۲ ناحیه,دارد,495000000,تبریز
206,2,نقره ای,1386,330000,10,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,312000000,تبریز
206,2,گیلاسی,1401,47800,6,دنده,سالم,سالم و پلمپ,رنگ شدگی در۲ ناحیه,دارد,638000000,تبریز
206,2,نقره ای,1388,187000,12,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,397000000,تبریز
206,2,آلبالویی,1381,500000,9,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,218000000,تبریز
206,2,کرم,1384,300000,12,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 1 ناحیه,دارد,280000000,آبادان
206,2,سفید,1400,"72,000",5,دنده ای,سالم,ضربه خورده,سالم و بی خط و خش,دارد,"585,000,000",آبادان
206,2,سفید,1397,"131,000",0,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,"410,000,000",آبادان
206,2,سفید,1390,"300,000",8,دنده ای,سالم,سالم و پلمپ,دور رنگ,دارد,"330,000,000",آبادان
206,2,قرمز,1382,"230,000",0,دنده ای,تعویضی,سالم و پلمپ,رنگ شدگی در 1 ناحیه,دارد,"187,000,000",آبادان
206,2,سفید,1400,"17,000",7,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,"635,000,000",آبادان
206,2,نقره ای,1400,"86,000",8,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,"598,000,000",آبادان
206,2,سفید,1388,"350,000",10,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 1 ناحیه,دارد,"320,000,000",آبادان
206,2,مشکی,1388,"302,000",12,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 1 ناحیه,دارد,"373,000,000",آبادان
206,2,قرمز,1382,"150,000",5,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 1 ناحیه,دارد,"150,000,000",آبادان
206,2,سفید,1384,۱۰۶٬۰۰۰,2,دنده,سالم,سالم و پلمپ,رنگ,دارد,800000000,همدان
206,2,خاکستری,1396,۸۲٬۰۰۰,5,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,500000000,همدان
206,2,خاکستری,1398,۴۰۰٬۰۰۰,6,دنده,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,700000000,همدان
206,2,سفید,1384,۳۰۰٬۰۰۰,۷ ماه,دنده,سالم,ضربه ,دور رنگ,دارد,800000000,همدان
206,2,سفید,1390,۸۳٬۰۰۰,۹ ماه,دنده,سالم,سالم و پلمپ,رنگ,دارد,300000000,همدان
206,2,دلفینی,1385,۲۴۵٬۰۰۰,۱۰ ماه,دنده,سالم,,رنگ,دارد,460000000,همدان
206,2,نقره,1387,۲۵۰٬۰۰۰,۵ ماه,دنده,سالم,,رنگ,دارد,295000000,همدان
206,2,قرمز,1390,۱۸۵٬۰۰۰,۶ ماه,دنده,,,رنگ,دارد,315000000,همدان
206,2,سفید,1389,۲۴۵٬۰۰۰,۱۰ ماه,دنده ای,,سالم و پلمپ,خط و خش جزئی,دارد,300000000,همدان
206,2,سفید,1396,۸۲٬۰۰۰,۵ ماه,دنده ای,,سالم و پلمپ,سالم و بی خط و خش,دارد,460000000,همدان
206,2,سفید,1389,397000,8,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 2 ناحیه,دارد,355000000,تبریز
206,2,خاکستری,1388,176000,6,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,362000000,تبریز
206,2,سفید,1389,250000,7,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 2 ناحیه,دارد,298000000,تبریز
206,2,سفید,1399,98000,6,دنده ای,,,,دارد,556000000,تبریز
206,2,سفید,1390,202000,7,دنده ای,,,,دارد,340000000,تبریز
206,2,سفید,1390,260000,8,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,360000000,تبریز
206,2,مشکی,1388,380000,4,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 3 ناحیه,دارد,,تبریز
206,2,سفید,1390,200000,9,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 2 ناحیه,دارد,350000000,تبریز
206,2,سفید,1387,250000,8,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,345000000,تبریز
206,2,سفید,1395,120000,12,دنده ای,سالم, سالم و پلمپ,سالم و بی خط و خش,دارد,260000000,ساری
206,2,سفید,1389,360000,8,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,400000000,ساری
206,2,خاکستری,1388,200000,12,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,383000000,ساری
206,2,سفید,1399,90000,ندارد,دنده ای,,,,دارد,545000000,ساری
206,2,سفید,1383,488460,12,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,250000000,ساری
206,2,سفید,1384,300000,6,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,270000000,ساری
206,2,سفید,1389,220000,ندارد,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,395000000,ساری
206,2,سفید,1400,65000,12,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,,ساری
206,2,نقره ای,1384,300000,ندارد,دنده ای,تصادفی,سالم و پلمپ,خط و خش جزئی,دارد,183000000,سیرجان
206,2,نقره ای,1385,350000,6,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 3 ناحیه,دارد,230000000,سیرجان
206,2,دلفینی,1388,218000,12,دنده ای,سالم,سالم و پلمپ,رنگ شدگی در 1 ناحیه,دارد,300000000,سیرجان
206,2,سفید,1390,320000,10,دنده ای,سالم,سالم و پلمپ,سالم و بی خط و خش,دارد,349000000,سیرجان
206,2,سفید,1396,160000,5,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,460000000,سیرجان
206,2,نقره ای,1383,200000,12,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,205000000,سیرجان
206,2,سسفید صدفی,1394,200000,5,دنده ای,سالم,سالم و پلمپ,تمام رنگ,دارد,355000000,سیرجان
206,2,خاکستری,1384,250000,4,دنده ای,سالم,سالم و پلمپ,خط و خش جزئی,دارد,230000000,سیرجان
